Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_05367,Savings,74,Male,South,74199.76,28869.54,820,5552.05,Pending,13,0,0,1,2,1,0,0,8,2,134.53,58.66,81.28,160.56,142.41,53.02,86.18,73.97,43.56,119.38,27.86,47.24,80.68,56.22,37.64,89.82,172.05,11.58,115.63,88.99
CUST_05369,Loan,34,Male,North,71160.58,39851.0,801,13686.66,Approved,24,1,0,0,2,0,1,3,10,1,88.33,181.3,148.72,119.27,33.47,94.7,95.14,98.22,141.79,79.67,76.72,113.55,92.7,84.41,131.32,84.26,117.14,-16.95,45.35,17.83
CUST_05370,Checking,67,Female,West,61421.1,42557.35,795,1192.13,Rejected,18,1,1,0,0,0,1,1,1,1,93.53,229.2,-48.98,91.97,134.43,106.09,81.19,103.07,141.6,73.89,44.97,93.21,89.47,71.26,110.04,112.26,130.75,63.02,125.88,132.2
CUST_05371,Checking,49,Other,West,53413.47,19684.96,786,21708.78,Pending,19,0,1,0,0,0,1,4,1,2,45.87,155.86,94.97,81.97,107.74,85.2,99.35,125.43,24.66,2.44,73.5,78.25,98.35,153.31,2.84,108.11,163.29,145.68,106.04,149.82
CUST_05379,Business,79,Male,South,28092.47,25847.85,774,30607.17,Pending,37,0,0,0,2,1,0,4,7,2,168.16,130.24,11.6,64.63,36.99,81.11,148.59,61.75,107.62,122.99,30.62,17.18,111.33,66.08,201.46,106.78,62.79,77.03,-16.93,151.36
CUST_05380,Checking,71,Female,North,78816.61,36679.37,807,17463.09,Approved,39,1,0,0,2,1,1,3,18,0,102.64,102.79,119.77,110.19,85.82,181.12,116.19,-13.15,102.16,139.52,95.68,24.43,161.89,-19.82,118.59,76.64,125.27,122.65,153.54,52.53
CUST_05388,Savings,52,Female,South,42004.41,4795.57,817,26240.08,Rejected,10,0,1,0,4,1,1,0,1,0,98.41,153.68,154.85,165.11,162.96,151.88,105.59,142.87,125.57,120.38,105.24,131.63,222.51,133.88,135.27,119.77,134.31,24.84,94.11,93.99
CUST_05390,Checking,27,Other,East,51699.43,9399.26,827,-7538.85,Rejected,1,0,0,1,4,1,1,2,2,0,47.87,54.78,98.63,192.4,86.63,123.7,57.5,56.28,38.1,97.71,164.88,84.17,39.13,55.44,171.47,13.34,136.11,140.56,145.23,41.39
CUST_05392,Checking,54,Female,South,66871.36,6889.29,753,8355.42,Approved,29,0,0,1,2,0,0,3,7,2,134.47,67.42,189.33,158.25,107.4,133.18,53.1,132.79,148.09,145.64,85.45,78.02,129.45,42.32,152.91,130.02,147.07,122.72,106.3,78.43
CUST_05393,Checking,24,Female,West,47499.14,-14123.03,755,22885.85,Pending,15,1,1,0,4,0,1,0,10,2,191.4,164.76,98.52,117.27,97.22,101.38,70.24,19.4,115.56,57.06,12.8,118.15,93.35,7.09,94.83,117.27,51.96,105.02,67.11,28.47
CUST_05399,Business,19,Male,East,23877.29,20924.57,774,14715.36,Rejected,44,0,0,0,2,1,1,3,0,2,47.88,150.91,124.15,138.89,170.38,44.67,166.58,118.67,39.46,120.13,62.08,58.69,175.31,2.6,81.16,67.88,144.14,89.87,61.99,97.34
CUST_05401,Loan,25,Male,South,68951.14,33579.04,814,26349.77,Approved,17,1,1,0,0,1,1,2,18,0,81.25,105.09,151.05,72.14,166.48,168.09,81.48,-19.05,153.46,96.0,119.31,119.92,73.72,100.61,90.08,69.54,96.74,74.06,172.27,127.57
CUST_05407,Savings,57,Other,North,46177.67,4246.45,781,-2441.58,Rejected,5,1,0,0,2,0,1,2,7,1,117.65,49.18,141.45,105.66,133.43,112.57,99.62,64.94,111.99,143.31,107.8,214.95,71.84,36.82,64.84,103.84,42.86,10.34,159.52,101.82
CUST_05416,Business,38,Female,West,22878.22,16708.72,793,18250.77,Approved,20,1,1,0,1,1,1,4,1,2,32.48,141.74,154.44,53.83,14.55,120.24,121.98,18.03,46.3,82.02,221.93,135.43,136.85,137.92,154.78,61.25,114.2,124.55,175.93,73.34
CUST_05418,Loan,76,Female,East,55843.85,41331.21,788,-8228.06,Approved,1,1,1,1,1,0,1,4,10,2,119.23,52.96,96.38,126.78,174.47,175.72,104.86,69.76,128.71,178.74,70.51,79.04,66.95,-7.0,171.16,98.74,141.08,164.64,204.94,149.49
CUST_05429,Loan,52,Male,East,38181.51,5260.34,758,16784.15,Approved,25,0,1,1,1,0,1,3,1,1,52.98,155.62,91.67,53.68,73.25,82.64,50.21,156.02,27.89,124.7,87.13,26.29,135.14,150.14,145.97,127.98,131.64,171.82,68.28,92.17
CUST_05431,Business,23,Male,East,30303.92,14667.27,801,8573.27,Rejected,29,1,1,1,3,1,1,1,19,0,128.58,118.82,61.68,126.57,143.33,87.81,58.15,138.64,98.35,65.03,28.06,62.59,36.07,161.3,93.66,45.1,70.57,62.21,111.15,69.86
CUST_05432,Savings,23,Male,North,41171.55,22386.03,806,11053.13,Pending,44,0,0,0,3,0,0,0,11,2,103.81,71.4,108.42,65.96,102.73,38.23,72.08,120.8,166.05,124.1,154.36,31.66,46.85,131.04,-27.95,90.29,53.57,157.06,82.9,36.78
CUST_05442,Loan,58,Male,West,59341.63,23432.8,833,25096.46,Rejected,45,0,1,0,4,0,1,3,14,0,141.71,26.26,128.92,156.51,99.99,65.96,10.58,101.64,180.3,-26.42,152.34,106.56,93.36,63.55,119.02,66.33,161.79,66.68,99.39,75.31
CUST_05445,Savings,64,Other,West,78662.06,-5276.73,792,15082.12,Pending,13,1,1,1,0,1,1,3,1,0,113.0,152.46,136.94,137.15,112.05,65.41,40.41,77.13,49.85,69.39,52.85,34.27,194.69,102.39,86.86,7.17,76.44,133.76,76.45,169.12
CUST_05455,Savings,44,Other,South,28920.24,26384.46,788,20637.57,Pending,5,1,1,1,3,1,0,2,9,2,153.85,0.21,64.13,206.29,71.87,186.92,145.87,21.81,46.95,-66.0,124.98,40.63,118.07,130.85,155.25,172.29,138.52,54.4,78.51,97.51
CUST_05458,Checking,74,Female,South,30441.78,6395.36,818,26047.56,Approved,18,0,0,1,2,1,0,1,0,2,105.93,63.32,48.74,101.63,107.29,28.87,157.6,127.85,100.85,44.48,150.77,128.48,98.34,92.52,101.26,124.52,120.02,98.67,150.59,102.45
CUST_05459,Loan,56,Female,East,60029.38,21019.54,755,10079.04,Rejected,30,0,1,0,0,0,0,2,7,2,150.68,101.92,81.28,13.61,186.96,147.41,117.7,169.46,61.66,137.93,68.63,175.93,126.15,94.09,141.6,43.75,68.36,119.45,132.11,38.49
CUST_05461,Business,68,Female,North,13640.34,4284.46,783,11369.41,Rejected,22,0,0,0,1,0,0,1,7,0,86.6,98.47,67.27,27.55,110.28,59.33,80.96,163.44,187.64,89.58,198.8,130.49,153.37,34.47,196.59,57.29,106.0,17.92,89.25,132.99
CUST_05465,Checking,42,Male,West,67397.34,38089.4,801,3840.45,Rejected,7,1,1,0,1,1,1,3,4,0,194.11,110.28,93.65,94.94,153.83,109.53,169.05,161.29,73.43,95.46,40.99,74.02,218.37,125.83,35.39,50.37,76.21,118.73,94.17,124.29
CUST_05473,Loan,56,Male,South,21254.95,31444.56,767,13656.14,Pending,33,1,0,0,1,1,0,4,11,1,81.69,21.16,204.68,144.3,117.13,74.55,134.37,117.77,148.39,123.05,12.17,41.82,-16.62,75.9,129.67,139.82,22.54,29.97,143.55,168.58
CUST_05485,Loan,70,Female,East,62611.43,26735.86,809,32196.14,Approved,26,1,1,0,3,1,1,4,0,1,-26.17,216.29,150.89,109.15,52.59,105.2,58.58,87.45,56.83,171.63,111.4,139.59,129.27,70.58,32.9,110.08,126.04,89.76,85.81,155.94
CUST_05497,Savings,49,Other,South,61517.36,12806.45,792,18468.19,Rejected,19,0,1,1,2,1,1,1,15,1,56.92,132.61,160.57,-9.08,116.21,147.04,97.63,-12.24,182.6,88.76,12.83,-27.49,30.52,92.26,133.14,93.21,111.16,76.99,91.89,169.41
CUST_05502,Business,71,Female,East,43805.41,26390.01,777,-1291.27,Pending,13,1,1,1,0,0,1,3,3,0,110.82,57.42,69.99,52.78,48.16,157.98,46.1,91.78,87.74,144.38,86.67,138.03,62.65,112.75,76.87,62.66,74.21,70.01,84.29,90.75
CUST_05518,Checking,30,Male,East,72785.49,43874.41,780,22782.61,Approved,12,1,0,1,2,0,0,1,1,1,91.35,117.96,133.72,69.94,-1.85,66.17,137.63,157.38,122.18,97.8,86.87,77.46,-14.16,92.0,173.04,56.29,65.96,119.24,169.92,156.26
CUST_05529,Checking,24,Other,South,39926.06,20665.92,802,10176.25,Rejected,15,1,1,0,2,1,1,0,5,0,137.74,129.77,103.01,134.59,50.91,66.8,123.81,181.73,155.88,121.14,147.31,93.6,36.47,120.99,73.08,146.27,83.3,50.0,59.24,67.54
CUST_05530,Savings,62,Male,West,14543.32,36284.93,771,14968.04,Pending,45,1,0,1,1,1,0,1,4,2,117.17,4.13,6.07,100.49,118.01,166.58,151.07,105.12,185.14,42.72,57.85,76.64,156.52,141.14,118.16,57.97,104.78,31.75,156.78,264.3
CUST_05536,Loan,24,Male,South,43308.9,-1779.99,840,24087.75,Approved,15,0,1,1,0,1,0,4,11,2,123.86,86.15,102.78,114.29,159.0,34.95,72.0,95.22,147.39,98.69,107.94,33.91,116.08,100.02,144.45,156.35,94.55,133.46,137.55,159.31
CUST_05537,Savings,32,Female,West,40870.59,14264.46,821,11672.51,Approved,10,1,0,1,0,1,1,0,5,0,47.39,236.85,143.25,-11.17,84.11,30.25,138.69,158.76,159.22,28.34,105.99,25.75,23.31,37.85,160.13,140.89,98.26,97.3,-54.19,89.44
CUST_05542,Checking,54,Male,West,11453.79,15450.64,843,8044.09,Approved,17,0,0,1,2,0,1,1,7,2,118.46,174.46,55.77,83.52,113.2,-36.75,117.23,64.06,60.0,97.01,52.1,91.11,125.68,127.04,84.35,27.42,64.26,144.28,71.26,177.25
CUST_05543,Checking,19,Other,South,81021.94,28383.77,815,32175.48,Approved,39,1,0,1,4,1,1,1,19,0,24.74,-4.94,141.86,168.52,94.25,97.56,116.63,87.06,47.91,111.73,107.49,65.02,77.67,118.62,113.1,152.5,36.78,136.45,179.38,50.1
CUST_05545,Checking,65,Other,West,56077.48,-2461.05,807,19070.33,Approved,34,1,0,1,1,1,0,3,4,0,48.89,93.48,113.84,172.25,121.11,111.91,157.42,77.54,251.71,107.59,148.78,164.19,58.22,170.46,163.99,131.3,164.71,107.76,90.21,164.66
CUST_05547,Checking,30,Female,East,61692.05,8312.43,833,23603.88,Approved,1,0,0,0,2,0,0,1,18,2,128.28,70.24,17.95,118.42,87.98,41.6,70.96,74.4,55.06,108.46,191.45,81.89,106.59,95.35,3.43,17.12,117.37,144.17,97.63,63.07
CUST_05561,Business,23,Female,East,52926.1,35333.42,839,9234.41,Pending,17,0,0,0,1,0,1,1,0,2,51.08,113.05,131.58,99.23,51.42,44.78,-15.05,78.68,73.74,157.13,87.96,188.86,80.83,115.79,85.16,78.61,40.37,143.03,113.73,64.98
CUST_05569,Business,26,Other,North,63349.92,33606.19,751,10118.12,Pending,27,1,0,1,1,1,0,3,18,1,100.38,182.88,121.14,102.5,86.12,110.03,121.92,70.49,81.79,81.31,35.22,58.19,144.94,190.71,186.18,162.27,132.07,76.77,116.7,68.22
CUST_05570,Business,24,Female,West,28364.65,27708.58,769,12199.99,Rejected,31,1,1,1,1,1,1,1,13,0,112.26,181.24,136.4,83.07,85.85,188.11,32.01,124.37,148.7,53.81,114.39,143.47,133.75,117.22,93.37,134.92,135.96,79.64,108.2,170.5
CUST_05577,Business,20,Male,North,40713.19,26892.81,788,13339.38,Pending,26,0,0,1,4,1,0,1,19,0,81.62,25.33,-4.95,220.97,30.4,110.29,177.6,120.98,162.1,80.52,70.19,83.15,39.59,125.23,-52.37,29.87,68.25,144.95,133.1,61.46
CUST_05585,Savings,69,Female,East,67088.42,42126.6,821,19006.69,Approved,16,1,1,0,4,0,0,0,19,0,188.42,148.49,212.19,-1.76,94.68,162.1,-35.63,36.42,24.61,64.36,115.38,73.59,175.16,170.19,147.67,136.3,17.15,149.56,106.73,98.31
CUST_05590,Checking,23,Other,West,78479.79,11169.51,804,36102.87,Approved,12,0,1,1,4,0,1,4,4,0,37.39,124.37,47.2,106.49,155.97,64.71,49.63,71.3,84.34,175.05,18.98,8.82,130.39,83.73,34.12,99.25,190.02,76.66,111.07,44.54
CUST_05598,Checking,52,Male,North,76714.6,32594.99,838,13072.7,Pending,1,0,0,0,0,0,1,1,15,0,131.72,77.17,71.02,99.5,74.42,77.65,68.12,109.91,152.23,119.87,91.65,165.59,100.02,137.38,95.54,56.45,52.04,142.2,83.95,117.04
CUST_05600,Loan,30,Other,West,57567.59,35760.66,847,-10051.87,Approved,28,1,1,0,4,1,0,4,11,1,97.9,91.79,143.7,217.14,64.49,120.17,82.8,-9.83,146.71,174.35,117.54,113.29,182.58,100.94,18.82,170.59,100.38,9.46,49.39,138.47
CUST_05601,Business,71,Female,East,64025.21,11585.27,767,15407.27,Pending,13,1,0,0,3,0,0,1,16,0,45.58,-5.09,128.54,113.79,115.17,156.16,-6.22,115.57,136.43,107.38,102.15,131.69,103.39,113.78,109.33,86.1,30.22,69.13,44.88,131.44
CUST_05608,Business,54,Other,South,30360.79,168.81,839,14807.18,Rejected,8,0,1,0,4,1,1,4,10,1,35.13,17.78,67.75,221.01,43.24,208.53,113.89,205.59,106.62,-15.29,112.3,136.62,59.22,177.8,9.31,74.36,115.24,103.16,102.66,181.57
CUST_05611,Checking,65,Female,South,43566.35,-1565.71,828,16973.89,Rejected,4,0,0,0,0,1,1,3,18,2,149.15,108.29,104.65,52.3,143.46,192.68,100.46,138.37,9.22,14.76,132.26,130.97,105.22,46.47,138.09,76.61,113.15,88.75,63.34,57.05
CUST_05614,Loan,44,Male,North,69124.91,39766.63,823,30101.2,Approved,38,1,1,0,3,1,0,0,10,0,45.45,123.97,115.77,4.97,140.59,128.38,109.09,-19.08,133.04,73.59,256.85,176.4,116.3,58.37,94.18,53.44,49.23,76.16,5.22,136.95
CUST_05620,Loan,52,Male,South,45288.78,26613.84,836,30158.11,Rejected,32,1,1,1,4,1,0,4,16,0,69.88,81.6,69.79,134.91,196.62,87.84,51.75,66.13,2.01,1.65,59.03,168.84,109.03,117.53,103.17,79.28,155.68,178.81,183.74,177.35
CUST_05629,Loan,69,Female,South,65200.46,14418.92,763,29857.32,Rejected,17,0,1,1,2,1,0,2,3,1,139.8,86.83,95.81,65.18,154.98,122.38,160.59,124.55,161.55,115.88,143.51,5.62,98.83,184.47,109.45,99.54,154.41,148.49,115.8,179.28
CUST_05630,Checking,52,Female,East,11112.71,24376.66,762,20267.11,Rejected,45,1,1,1,1,1,0,2,4,1,58.24,48.22,154.75,234.25,114.61,97.06,37.12,185.67,75.98,151.96,123.13,112.39,96.15,107.37,85.9,79.57,26.5,104.99,143.1,126.76
CUST_05631,Checking,59,Other,East,65738.32,-2047.48,789,12579.7,Approved,16,0,1,1,2,0,1,4,19,0,99.28,161.06,104.6,20.31,110.92,52.16,86.17,44.22,84.98,59.97,106.2,166.61,107.34,51.99,189.7,86.77,117.2,91.39,33.79,73.21
CUST_05642,Loan,41,Male,East,80539.28,25727.58,826,6850.09,Rejected,17,1,1,0,1,0,0,3,14,0,91.89,16.63,151.85,97.41,138.39,89.16,135.41,114.42,130.06,160.97,34.28,121.75,122.65,19.32,132.91,81.82,141.39,48.32,21.34,66.78
CUST_05646,Savings,40,Male,North,53557.29,26943.25,825,6100.3,Rejected,27,1,1,0,1,1,1,3,4,0,140.44,38.07,157.47,182.42,117.72,193.99,106.7,92.52,79.28,104.64,110.5,89.21,122.29,101.77,130.9,119.42,118.77,212.39,183.57,129.1
CUST_05649,Loan,33,Female,East,66300.36,43345.12,753,18990.53,Approved,17,1,0,1,4,1,0,1,7,2,138.94,83.1,132.65,192.72,92.52,119.96,157.35,85.77,43.73,169.35,50.87,118.52,92.99,83.56,99.51,138.57,67.4,66.33,144.27,144.5
CUST_05653,Loan,28,Other,North,91533.26,21809.22,765,26486.25,Pending,27,1,0,0,0,0,1,1,8,2,60.02,92.35,72.69,140.96,146.44,144.92,63.89,66.13,103.14,47.29,73.86,53.46,18.36,54.92,66.51,83.63,125.92,77.2,78.98,78.45
CUST_05661,Business,26,Male,East,82403.11,18682.49,815,40058.48,Rejected,18,0,0,1,4,1,0,2,11,0,125.45,88.64,145.18,179.08,142.95,149.47,85.66,31.79,46.48,52.42,120.4,95.67,193.21,136.14,124.71,113.06,55.65,93.88,143.49,50.22
CUST_05664,Savings,40,Other,South,71110.96,29648.93,780,22058.67,Pending,45,1,1,0,0,0,0,4,3,1,121.24,11.11,52.9,54.3,82.55,50.66,121.98,170.7,34.85,97.38,76.92,118.54,124.15,135.37,145.72,58.37,20.87,170.75,108.23,44.36
CUST_05673,Business,48,Other,South,58766.08,9854.6,824,7406.32,Approved,49,1,0,1,1,0,1,3,12,0,92.53,99.99,156.05,83.44,44.12,19.62,169.02,132.61,-5.67,99.71,131.14,134.0,150.25,105.85,138.78,161.75,23.01,109.0,115.9,29.6
CUST_05674,Savings,49,Male,North,42952.91,22059.41,816,8104.72,Rejected,7,1,0,1,0,1,1,2,15,1,147.39,61.07,124.85,54.28,17.99,96.43,105.63,105.89,110.72,135.94,102.64,40.75,211.98,122.86,104.51,120.68,124.08,139.75,139.91,60.08
CUST_05676,Savings,37,Female,West,66223.57,5542.9,843,13057.66,Approved,19,0,0,0,4,1,0,0,5,0,137.81,75.9,73.79,129.14,118.93,168.91,74.73,22.78,133.54,24.7,120.92,123.25,52.65,87.23,73.52,41.58,98.17,33.36,57.07,124.95
CUST_05679,Savings,34,Other,West,67552.66,66768.69,811,4731.92,Rejected,4,1,0,1,2,1,1,1,10,0,42.31,13.34,43.42,70.95,12.47,121.01,34.14,95.21,-38.17,71.6,36.24,75.71,94.23,95.88,84.85,111.16,17.49,-16.56,44.75,101.15
CUST_05680,Business,53,Male,West,48822.97,-10439.11,832,30463.39,Rejected,30,0,0,1,3,1,0,4,6,0,181.21,10.61,149.66,164.81,136.57,125.47,156.15,128.94,101.3,100.53,156.31,114.48,57.97,150.96,50.24,38.11,150.37,64.53,203.66,139.22
CUST_05686,Business,64,Female,East,37350.05,22034.99,783,20955.51,Pending,1,1,0,1,4,0,1,4,11,2,117.83,136.18,57.43,45.94,150.21,145.83,36.12,151.32,66.08,95.36,88.06,18.2,118.31,127.57,130.49,91.27,58.22,130.66,47.58,143.22
CUST_05693,Checking,40,Other,South,42986.81,19574.47,770,23530.4,Rejected,11,0,0,1,0,0,1,2,1,2,128.11,61.63,91.78,68.58,59.06,30.94,79.06,118.16,165.14,86.18,137.89,99.22,97.61,12.39,192.74,6.08,96.95,55.11,128.45,125.02
CUST_05697,Loan,32,Other,East,66227.13,34951.72,789,18614.7,Approved,13,1,0,1,2,0,1,1,15,2,70.57,96.09,122.57,97.62,127.06,138.58,48.52,76.81,196.84,76.35,32.04,178.16,-5.84,14.23,107.78,109.11,175.68,116.03,57.91,94.57
CUST_05699,Business,50,Male,South,61453.6,13617.82,785,9775.83,Pending,2,1,1,1,4,1,0,1,12,2,105.52,88.96,118.49,151.44,92.3,165.96,82.33,119.95,203.89,189.8,60.23,21.73,145.98,25.04,80.14,154.76,165.01,117.92,120.8,152.53
CUST_05704,Savings,78,Male,West,40930.55,20358.39,811,13536.52,Pending,23,1,0,0,4,1,0,1,10,0,61.9,91.09,175.92,61.27,104.1,103.8,123.82,81.16,37.38,47.34,113.71,38.17,152.57,29.07,152.87,28.94,125.89,147.18,23.43,154.56
CUST_05707,Savings,33,Other,North,42970.24,4918.58,826,22899.64,Rejected,31,0,0,1,2,1,1,4,8,2,85.75,131.03,114.81,72.59,117.43,171.81,44.52,182.43,65.24,114.87,135.43,98.01,158.63,25.06,79.87,162.72,109.95,143.23,141.25,37.17
CUST_05715,Savings,66,Other,South,71587.06,-362.74,807,5377.33,Approved,3,0,0,0,0,0,1,3,13,0,68.2,174.88,105.59,64.02,100.51,60.75,87.83,-8.14,125.69,168.93,70.73,85.36,160.23,61.35,84.71,66.05,143.88,41.16,-18.6,38.3
CUST_05717,Checking,66,Male,North,30063.29,17951.82,801,-3247.61,Pending,12,0,1,1,2,1,1,4,7,0,63.34,124.06,64.57,49.55,71.73,181.19,80.93,57.35,54.57,71.3,210.75,127.05,176.82,77.49,165.2,157.08,107.41,194.53,150.52,187.77
CUST_05734,Loan,64,Other,North,36276.19,23103.11,791,13136.43,Pending,29,0,1,1,0,1,0,4,0,0,68.75,144.78,101.82,193.12,197.79,-21.6,106.87,76.08,120.92,18.0,101.62,112.29,132.6,160.56,98.21,42.8,114.98,124.27,72.93,249.14
CUST_05739,Loan,33,Female,South,48723.27,24751.83,798,-8882.91,Pending,3,0,1,1,0,0,1,1,4,1,87.16,109.76,68.78,65.11,104.04,50.01,58.47,54.23,53.86,211.0,15.93,81.44,32.72,94.69,112.57,87.63,72.05,22.63,109.58,145.78
CUST_05752,Loan,69,Male,West,47174.85,4913.19,751,18672.5,Rejected,23,0,0,1,4,0,1,2,10,1,63.4,97.4,38.72,130.51,114.26,128.06,129.67,88.48,63.02,143.81,43.78,116.44,155.66,11.18,34.89,118.19,67.74,114.04,152.36,42.74
CUST_05754,Checking,21,Other,South,47338.81,12163.71,783,-2145.07,Approved,2,1,0,1,2,0,0,1,18,2,144.25,92.14,174.91,116.76,115.77,124.08,82.74,40.37,108.45,103.23,83.13,133.11,152.6,129.38,112.75,102.18,83.11,58.17,109.72,138.01
CUST_05757,Savings,22,Other,West,4947.66,3932.32,844,25399.11,Pending,26,1,1,1,2,0,0,4,0,0,110.98,41.99,134.3,96.62,179.81,226.08,38.67,84.19,58.28,89.51,8.69,53.13,140.4,114.31,58.02,118.6,177.93,139.84,174.45,185.32
CUST_05760,Loan,79,Male,East,51739.74,18055.18,808,9587.55,Pending,46,1,1,0,1,1,0,2,9,2,68.29,70.89,114.66,164.94,-50.43,39.36,164.0,11.54,219.46,128.17,126.84,185.63,172.43,134.74,69.81,191.84,26.05,-20.81,64.61,89.71
CUST_05761,Business,47,Other,West,65515.44,2981.44,843,21977.89,Rejected,31,1,0,0,0,0,0,1,4,0,85.3,58.91,97.13,34.64,143.73,25.02,129.01,62.16,172.31,99.02,171.26,98.02,137.9,72.77,129.54,70.12,76.14,57.61,99.98,78.15
CUST_05764,Checking,36,Male,North,36992.26,5728.33,834,21735.01,Pending,15,0,1,0,4,1,0,1,16,2,191.64,72.94,33.42,164.78,143.52,164.92,129.76,163.49,145.35,111.03,143.55,159.06,144.7,145.29,76.19,185.72,136.04,179.31,106.19,45.24
CUST_05766,Checking,54,Other,West,52097.73,30334.84,755,13213.31,Rejected,15,1,1,1,3,1,1,0,14,1,101.37,109.36,109.73,74.42,113.89,165.36,88.05,84.19,79.3,95.89,170.88,111.89,34.79,70.37,-31.41,109.91,125.12,148.34,276.94,115.84
CUST_05779,Loan,74,Other,West,78888.88,53916.69,845,-866.45,Pending,14,1,1,0,2,0,0,0,14,1,147.47,59.25,155.34,111.19,99.9,45.03,60.64,79.77,128.37,72.17,94.01,132.8,16.72,141.49,201.19,94.43,132.93,103.9,58.17,29.85
CUST_05787,Checking,22,Female,South,31904.31,23365.29,799,7961.35,Approved,1,0,0,1,3,1,0,3,5,1,104.1,115.46,102.74,122.9,119.32,95.22,135.33,76.37,4.34,127.16,129.43,18.33,153.57,96.38,94.33,-50.17,208.66,77.85,93.54,85.65
CUST_05789,Business,52,Other,East,38777.14,-2371.1,752,7129.47,Pending,49,1,1,0,4,0,0,4,9,1,20.41,118.96,185.98,96.48,122.51,29.07,91.81,48.78,96.82,172.6,91.76,68.14,101.57,105.35,14.01,63.02,163.88,87.47,136.96,33.06
CUST_05795,Loan,27,Female,North,47409.86,-6195.64,763,30983.77,Pending,44,0,1,0,1,1,1,1,7,1,178.91,74.6,102.93,131.78,47.51,120.4,100.43,157.65,26.12,91.0,22.85,145.19,102.66,77.89,-10.59,2.84,161.54,210.9,77.63,100.83
CUST_05802,Savings,46,Other,West,27049.05,30407.15,767,14758.17,Approved,15,1,1,0,3,1,1,4,4,0,60.84,182.1,41.43,140.45,35.21,95.56,133.17,-23.22,112.9,20.38,105.48,140.35,86.5,53.72,135.82,110.12,91.96,73.42,124.03,173.74
CUST_05804,Savings,58,Male,South,81367.83,14763.62,826,27492.24,Rejected,38,0,1,1,2,1,0,2,15,2,59.6,9.91,177.51,38.22,91.48,57.27,124.35,93.0,146.76,49.6,113.53,190.62,15.79,116.16,106.72,135.56,120.9,146.6,118.41,-4.18
CUST_05812,Savings,58,Female,West,62557.38,2982.24,829,15902.81,Approved,33,0,1,0,4,1,1,4,1,2,-65.7,90.34,168.38,209.91,145.11,108.92,83.12,123.86,98.56,149.2,-35.0,58.25,154.75,88.65,53.01,60.26,41.37,71.89,130.57,31.57
CUST_05820,Loan,74,Female,East,39343.61,40532.6,839,23212.19,Rejected,36,1,0,0,0,1,1,4,0,0,6.41,104.87,126.49,160.48,52.3,184.05,19.02,112.94,143.08,222.86,164.64,162.83,53.12,57.02,41.13,150.71,51.5,17.99,65.32,164.53
CUST_05823,Business,42,Female,South,32303.55,29850.1,798,-1467.12,Approved,45,1,0,1,1,1,1,0,7,2,41.26,104.65,101.28,100.21,133.61,54.19,77.55,75.8,116.32,96.35,153.0,63.66,74.99,108.54,127.35,74.68,100.2,55.71,153.94,194.22
CUST_05831,Business,73,Female,South,64622.48,30964.63,824,29584.87,Rejected,5,0,1,1,0,0,0,0,4,1,46.19,87.16,171.9,131.73,37.47,84.72,22.73,32.7,18.54,164.0,143.84,58.28,10.78,81.26,121.71,70.84,170.36,197.02,125.44,192.86
CUST_05833,Business,40,Female,North,40154.09,17353.72,791,27591.58,Pending,18,0,0,1,3,0,1,4,14,1,70.62,31.89,180.86,123.21,90.38,88.58,211.42,156.53,80.41,144.4,24.89,95.46,97.8,82.55,212.15,81.27,66.81,85.02,108.31,115.19
CUST_05834,Savings,73,Other,West,49254.06,39495.76,773,17148.68,Pending,49,0,1,1,4,0,1,0,4,2,61.68,83.61,138.43,70.14,8.35,66.6,122.72,137.32,62.91,98.93,139.06,76.01,105.64,82.93,108.66,65.53,135.04,114.13,152.84,149.0
CUST_05837,Business,37,Female,East,55699.64,27313.28,768,10748.62,Rejected,36,1,0,0,0,1,1,1,11,0,93.26,152.47,37.19,48.24,98.52,181.47,112.48,125.25,46.73,140.52,54.9,62.16,-22.08,170.15,39.86,82.43,83.87,171.96,137.24,178.98
CUST_05848,Savings,30,Male,West,30677.3,22005.61,789,12621.4,Approved,47,0,1,0,3,0,0,2,4,2,45.89,35.26,-0.4,72.1,80.78,137.63,120.69,58.37,143.01,23.3,15.42,152.83,166.12,60.99,118.32,101.86,58.66,31.5,182.8,152.22
CUST_05855,Business,19,Female,North,32850.01,32563.59,846,9705.57,Pending,31,1,0,0,2,0,1,1,8,1,148.16,40.59,67.32,88.1,118.16,135.94,104.37,232.1,129.36,12.93,125.9,113.26,53.6,146.98,98.15,78.01,120.14,90.36,78.82,109.77
CUST_05859,Savings,27,Male,North,76473.08,18138.23,843,11460.17,Rejected,0,1,1,1,2,1,0,0,19,1,209.69,118.3,67.59,147.68,168.01,121.84,116.38,156.65,125.76,96.07,51.67,119.69,216.42,-38.65,141.84,186.19,141.8,136.99,56.03,81.98
